Item,Location,Available
item 1,srr2f,TRUE
item 2,srr3f,FALSE
item 3,ssr8f,TRUE
item 4,srr2f,FALSE
item 5,srr3f,TRUE
item 6,ssr8f,FALSE
item 7,srr2f,TRUE
item 8,srr3f,FALSE
item 9,ssr8f,TRUE
item 10,srr2f,FALSE
item 11,srr3f,TRUE
item 12,ssr8f,FALSE
item 13,srr2f,TRUE
item 14,srr3f,FALSE
item 15,ssr8f,TRUE
item 16,srr2f,FALSE
item 17,srr3f,TRUE
item 18,ssr8f,FALSE
item 19,srr2f,TRUE
item 20,srr3f,FALSE
item 21,ssr8f,TRUE
item 22,srr2f,FALSE
item 23,srr3f,TRUE
item 24,ssr8f,FALSE
item 25,srr2f,TRUE
item 26,srr3f,FALSE
item 27,ssr8f,TRUE
item 28,srr2f,FALSE
item 29,srr3f,TRUE
item 30,ssr8f,FALSE
item 31,srr2f,TRUE
item 32,srr3f,FALSE
item 33,ssr8f,TRUE
item 34,srr2f,FALSE
item 35,srr3f,TRUE
item 36,ssr8f,FALSE
item 37,srr2f,TRUE
item 38,srr3f,FALSE
item 39,ssr8f,TRUE
item 40,srr2f,FALSE
item 41,srr3f,TRUE
item 42,ssr8f,FALSE
item 43,srr2f,TRUE
item 44,srr3f,FALSE
item 45,ssr8f,TRUE
item 46,srr2f,FALSE
item 47,srr3f,TRUE
item 48,ssr8f,FALSE
item 49,srr2f,TRUE
item 50,srr3f,TRUE
